2,2,4103,10640,0,0,0,0,0,3823,10640,0,0,0,0,0
4,4,3804,49,21,10640,0,0,0,0,0,3823,10640,0,0,0
2,2,3823,10640,0,0,0,0,0,3823,10640,0,0,0,0,0
2,2,37,23,0,0,0,0,0,0,3769,0,0,0,0,0
1,1,4357,0,0,0,0,0,0,3769,0,0,0,0,0,0
2,2,17,4357,0,0,0,0,0,0,3769,0,0,0,0,0
1,1,7297,0,0,0,0,0,0,3769,0,0,0,0,0,0
2,2,17,7297,0,0,0,0,0,0,3769,0,0,0,0,0
1,1,1417,0,0,0,0,0,0,3769,0,0,0,0,0,0
2,2,17,1417,0,0,0,0,0,0,3769,0,0,0,0,0
1,1,9061,0,0,0,0,0,0,3769,0,0,0,0,0,0
2,2,17,9061,0,0,0,0,0,0,3769,0,0,0,0,0
1,1,9649,0,0,0,0,0,0,3769,0,0,0,0,0,0
2,2,17,9649,0,0,0,0,0,0,3769,0,0,0,0,0
1,1,3769,0,0,0,0,0,0,3769,0,0,0,0,0,0
2,2,44,1736,0,0,0,0,0,7472,1736,0,0,0,0,0
2,2,4532,1736,0,0,0,0,0,7472,1736,0,0,0,0,0
3,3,24,4532,1736,0,0,0,0,0,7472,1736,0,0,0,0
2,2,2180,1736,0,0,0,0,0,7472,1736,0,0,0,0,0
3,3,24,2180,1736,0,0,0,0,0,7472,1736,0,0,0,0
2,2,3944,1736,0,0,0,0,0,7472,1736,0,0,0,0,0
3,3,24,3944,1736,0,0,0,0,0,7472,1736,0,0,0,0
2,2,1592,1736,0,0,0,0,0,7472,1736,0,0,0,0,0
3,3,24,1592,1736,0,0,0,0,0,7472,1736,0,0,0,0
2,2,6884,1736,0,0,0,0,0,7472,1736,0,0,0,0,0
3,3,24,6884,1736,0,0,0,0,0,7472,1736,0,0,0,0
2,2,7472,1736,0,0,0,0,0,7472,1736,0,0,0,0,0
2,2,36,248,0,0,0,0,0,5484,248,0,0,0,0,0
2,2,192,248,0,0,0,0,0,5484,248,0,0,0,0,0
3,3,21,192,248,0,0,0,0,0,5484,248,0,0,0,0
3,3,43,36,248,0,0,0,0,0,5484,248,0,0,0,0
3,3,5680,36,248,0,0,0,0,0,5484,248,0,0,0,0
2,2,3132,248,0,0,0,0,0,5484,248,0,0,0,0,0
3,3,21,3132,248,0,0,0,0,0,5484,248,0,0,0,0
2,2,10776,248,0,0,0,0,0,5484,248,0,0,0,0,0
3,3,21,10776,248,0,0,0,0,0,5484,248,0,0,0,0
3,3,39,36,248,0,0,0,0,0,5484,248,0,0,0,0
3,3,5568,36,248,0,0,0,0,0,5484,248,0,0,0,0
2,2,5484,248,0,0,0,0,0,5484,248,0,0,0,0,0
2,2,49,21,0,0,0,0,0,0,2339,0,0,0,0,0
1,1,7631,0,0,0,0,0,0,2339,0,0,0,0,0,0
2,2,7,7631,0,0,0,0,0,0,2339,0,0,0,0,0
1,1,575,0,0,0,0,0,0,2339,0,0,0,0,0,0
2,2,7,575,0,0,0,0,0,0,2339,0,0,0,0,0
1,1,1751,0,0,0,0,0,0,2339,0,0,0,0,0,0
2,2,7,1751,0,0,0,0,0,0,2339,0,0,0,0,0
1,1,7043,0,0,0,0,0,0,2339,0,0,0,0,0,0
2,2,7,7043,0,0,0,0,0,0,2339,0,0,0,0,0
1,1,3515,0,0,0,0,0,0,2339,0,0,0,0,0,0
2,2,7,3515,0,0,0,0,0,0,2339,0,0,0,0,0
1,1,2339,0,0,0,0,0,0,2339,0,0,0,0,0,0
1,1,39,0,0,0,0,0,0,2040,0,0,0,0,0,0
1,1,7332,0,0,0,0,0,0,2040,0,0,0,0,0,0
2,2,7,7332,0,0,0,0,0,0,2040,0,0,0,0,0
1,1,276,0,0,0,0,0,0,2040,0,0,0,0,0,0
2,2,7,276,0,0,0,0,0,0,2040,0,0,0,0,0
1,1,1452,0,0,0,0,0,0,2040,0,0,0,0,0,0
2,2,7,1452,0,0,0,0,0,0,2040,0,0,0,0,0
1,1,6744,0,0,0,0,0,0,2040,0,0,0,0,0,0
2,2,7,6744,0,0,0,0,0,0,2040,0,0,0,0,0
1,1,3216,0,0,0,0,0,0,2040,0,0,0,0,0,0
2,2,7,3216,0,0,0,0,0,0,2040,0,0,0,0,0
1,1,2040,0,0,0,0,0,0,2040,0,0,0,0,0,0
4,4,44,4,7248,52,0,0,0,0,3948,7248,52,0,0,0
3,3,4536,7248,52,0,0,0,0,3948,7248,52,0,0,0,0
4,4,17,4536,7248,52,0,0,0,0,3948,7248,52,0,0,0
3,3,7476,7248,52,0,0,0,0,3948,7248,52,0,0,0,0
4,4,17,7476,7248,52,0,0,0,0,3948,7248,52,0,0,0
3,3,1596,7248,52,0,0,0,0,3948,7248,52,0,0,0,0
4,4,17,1596,7248,52,0,0,0,0,3948,7248,52,0,0,0
3,3,9240,7248,52,0,0,0,0,3948,7248,52,0,0,0,0
4,4,17,9240,7248,52,0,0,0,0,3948,7248,52,0,0,0
3,3,9828,7248,52,0,0,0,0,3948,7248,52,0,0,0,0
4,4,17,9828,7248,52,0,0,0,0,3948,7248,52,0,0,0
4,4,17,4,7248,52,0,0,0,0,3948,7248,52,0,0,0
5,5,44,17,4,7248,52,0,0,0,0,3948,7248,52,0,0
3,3,3808,7248,52,0,0,0,0,3948,7248,52,0,0,0,0
5,5,3944,39,4,7248,52,0,0,0,0,3948,7248,52,0,0
3,3,3696,7248,52,0,0,0,0,3948,7248,52,0,0,0,0
5,5,45,35,4,7248,52,0,0,0,0,3948,7248,52,0,0
3,3,4060,7248,52,0,0,0,0,3948,7248,52,0,0,0,0
5,5,3944,48,4,7248,52,0,0,0,0,3948,7248,52,0,0
3,3,4088,7248,52,0,0,0,0,3948,7248,52,0,0,0,0
5,5,3944,49,4,7248,52,0,0,0,0,3948,7248,52,0,0
3,3,3944,7248,52,0,0,0,0,3948,7248,52,0,0,0,0
4,4,17,1592,7248,52,0,0,0,3948,0,7248,52,0,0,0
3,3,3966,7248,52,0,0,0,0,3948,7248,52,0,0,0,0
3,3,3949,7248,52,0,0,0,0,3948,7248,52,0,0,0,0
3,3,3951,7248,52,0,0,0,0,3948,7248,52,0,0,0,0
4,4,3948,7,7248,52,0,0,0,3948,0,7248,52,0,0,0
3,3,3960,7248,52,0,0,0,0,3948,7248,52,0,0,0,0
4,4,3948,17,7248,52,0,0,0,3948,0,7248,52,0,0,0
3,3,3965,7248,52,0,0,0,0,3948,7248,52,0,0,0,0
4,4,3948,23,7248,52,0,0,0,3948,0,7248,52,0,0,0
3,3,3968,7248,52,0,0,0,0,3948,7248,52,0,0,0,0
4,4,3948,27,7248,52,0,0,0,3948,0,7248,52,0,0,0
3,3,3969,7248,52,0,0,0,0,3948,7248,52,0,0,0,0
4,4,3948,28,7248,52,0,0,0,3948,0,7248,52,0,0,0
3,3,3967,7248,52,0,0,0,0,3948,7248,52,0,0,0,0
4,4,3948,26,7248,52,0,0,0,3948,0,7248,52,0,0,0
3,3,3944,1368,52,0,0,0,0,3948,7248,52,0,0,0,0
3,3,3966,1368,52,0,0,0,0,3948,7248,52,0,0,0,0
3,3,3948,4308,52,0,0,0,0,3948,7248,52,0,0,0,0
3,3,3949,4308,52,0,0,0,0,3948,7248,52,0,0,0,0
3,3,3948,1956,52,0,0,0,0,3948,7248,52,0,0,0,0
3,3,3949,1956,52,0,0,0,0,3948,7248,52,0,0,0,0
3,3,3948,3720,52,0,0,0,0,3948,7248,52,0,0,0,0
3,3,3949,3720,52,0,0,0,0,3948,7248,52,0,0,0,0
3,3,3948,1368,52,0,0,0,0,3948,7248,52,0,0,0,0
3,3,3949,1368,52,0,0,0,0,3948,7248,52,0,0,0,0
3,3,3948,6660,52,0,0,0,0,3948,7248,52,0,0,0,0
3,3,3949,6660,52,0,0,0,0,3948,7248,52,0,0,0,0
3,3,3948,7248,52,0,0,0,0,3948,7248,52,0,0,0,0
2,2,39,1816,0,0,0,0,0,4392,1816,0,0,0,0,0
2,2,7332,1816,0,0,0,0,0,4392,1816,0,0,0,0,0
3,3,18,7332,1816,0,0,0,0,0,4392,1816,0,0,0,0
2,2,3804,1816,0,0,0,0,0,4392,1816,0,0,0,0,0
3,3,18,3804,1816,0,0,0,0,0,4392,1816,0,0,0,0
2,2,1452,1816,0,0,0,0,0,4392,1816,0,0,0,0,0
3,3,18,1452,1816,0,0,0,0,0,4392,1816,0,0,0,0
2,2,4392,1816,0,0,0,0,0,4392,1816,0,0,0,0,0
4,4,31,3008,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
4,4,52,3008,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
5,5,21,52,3008,2328,7028,0,0,0,5344,3008,2328,7028,0,0
5,5,43,31,3008,2328,7028,0,0,0,5344,3008,2328,7028,0,0
5,5,5680,31,3008,2328,7028,0,0,0,5344,3008,2328,7028,0,0
4,4,2992,3008,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
5,5,21,2992,3008,2328,7028,0,0,0,5344,3008,2328,7028,0,0
4,4,10636,3008,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
5,5,21,10636,3008,2328,7028,0,0,0,5344,3008,2328,7028,0,0
6,6,40,9,31,17,2328,7028,0,0,0,5344,3008,2328,7028,0
5,5,40,31,3008,2328,7028,0,0,0,5344,3008,2328,7028,0,0
4,4,21,3008,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
5,5,31,21,3008,2328,7028,0,0,5344,0,3008,2328,7028,0,0
4,4,5400,3008,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
5,5,5344,33,3008,2328,7028,0,0,5344,0,3008,2328,7028,0,0
4,4,5372,3008,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
5,5,5344,32,3008,2328,7028,0,0,5344,0,3008,2328,7028,0,0
4,4,5456,3008,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
5,5,5344,35,3008,2328,7028,0,0,5344,0,3008,2328,7028,0,0
4,4,5904,3008,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
5,5,5344,51,3008,2328,7028,0,0,5344,0,3008,2328,7028,0,0
4,4,5848,3008,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
5,5,5344,49,3008,2328,7028,0,0,5344,0,3008,2328,7028,0,0
5,5,5344,31,17,2328,7028,0,0,5344,0,3008,2328,7028,0,0
6,6,21,2992,31,17,2328,7028,0,5344,0,0,3008,2328,7028,0
4,4,5344,68,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
4,4,5352,68,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
4,4,5344,5360,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
4,4,5352,5360,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
4,4,5344,6536,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
4,4,5352,6536,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
4,4,5344,10652,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
4,4,5352,10652,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
4,4,5344,8300,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
4,4,5352,8300,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
4,4,5344,10064,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
4,4,5352,10064,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
6,6,5344,48,31,17,2328,7028,0,5344,0,0,3008,2328,7028,0
6,6,5344,3468,31,17,2328,7028,0,5344,0,0,3008,2328,7028,0
3,4,5354,2328,7028,0,0,0,0,5344,3008,2328,7028,0,0,0
5,5,5344,31,11,2328,7028,0,0,5344,0,3008,2328,7028,0,0
4,4,5344,3064,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
6,6,5344,2992,33,17,2328,7028,0,5344,0,0,3008,2328,7028,0
4,4,5344,3036,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
6,6,5344,2992,32,17,2328,7028,0,5344,0,0,3008,2328,7028,0
4,4,5344,3120,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
6,6,5344,2992,35,17,2328,7028,0,5344,0,0,3008,2328,7028,0
4,4,5344,3568,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
6,6,5344,2992,51,17,2328,7028,0,5344,0,0,3008,2328,7028,0
4,4,5344,3512,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
6,6,5344,2992,49,17,2328,7028,0,5344,0,0,3008,2328,7028,0
4,4,5344,2992,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
4,4,5352,3580,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
4,4,5344,3009,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
5,5,5344,3008,18,2328,7028,0,0,5344,3008,0,2328,7028,0,0
4,4,5344,3014,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
5,5,5344,3008,24,2328,7028,0,0,5344,3008,0,2328,7028,0,0
4,4,5344,2996,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
5,5,5344,3008,4,2328,7028,0,0,5344,3008,0,2328,7028,0,0
4,4,5344,3016,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
5,5,5344,3008,27,2328,7028,0,0,5344,3008,0,2328,7028,0,0
4,4,5344,3017,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
5,5,5344,3008,28,2328,7028,0,0,5344,3008,0,2328,7028,0,0
4,4,5344,2992,4092,7028,0,0,0,5344,3008,2328,7028,0,0,0
4,4,5344,2999,4092,7028,0,0,0,5344,3008,2328,7028,0,0,0
4,4,5344,3008,7620,7028,0,0,0,5344,3008,2328,7028,0,0,0
5,5,5344,3008,7,7620,7028,0,0,5344,3008,0,2328,7028,0,0
4,4,5344,3008,564,7028,0,0,0,5344,3008,2328,7028,0,0,0
5,5,5344,3008,7,564,7028,0,0,5344,3008,0,2328,7028,0,0
4,4,5344,3008,1740,7028,0,0,0,5344,3008,2328,7028,0,0,0
5,5,5344,3008,7,1740,7028,0,0,5344,3008,0,2328,7028,0,0
4,4,5344,3008,7032,7028,0,0,0,5344,3008,2328,7028,0,0,0
5,5,5344,3008,7,7032,7028,0,0,5344,3008,0,2328,7028,0,0
4,4,5344,3008,3504,7028,0,0,0,5344,3008,2328,7028,0,0,0
5,5,5344,3008,7,3504,7028,0,0,5344,3008,0,2328,7028,0,0
5,5,5344,3008,7,9,7028,0,0,5344,3008,0,2328,7028,0,0
5,5,5344,2992,4091,9,7028,0,0,5344,3008,0,2328,7028,0,0
4,4,5344,3008,1936,7028,0,0,0,5344,3008,2328,7028,0,0,0
6,6,5344,3008,2320,35,9,7028,0,5344,3008,0,0,2328,7028,0
4,4,5344,3008,1824,7028,0,0,0,5344,3008,2328,7028,0,0,0
6,6,5344,3008,2320,31,9,7028,0,5344,3008,0,0,2328,7028,0
4,4,5344,3008,2188,7028,0,0,0,5344,3008,2328,7028,0,0,0
6,6,5344,3008,2320,44,9,7028,0,5344,3008,0,0,2328,7028,0
4,4,5344,3008,2328,7028,0,0,0,5344,3008,2328,7028,0,0,0
3,3,31,4,9392,0,0,0,0,0,3584,9392,0,0,0,0
2,2,4172,9392,0,0,0,0,0,3584,9392,0,0,0,0,0
3,3,17,4172,9392,0,0,0,0,0,3584,9392,0,0,0,0
2,2,7112,9392,0,0,0,0,0,3584,9392,0,0,0,0,0
3,3,17,7112,9392,0,0,0,0,0,3584,9392,0,0,0,0
2,2,1232,9392,0,0,0,0,0,3584,9392,0,0,0,0,0
3,3,17,1232,9392,0,0,0,0,0,3584,9392,0,0,0,0
2,2,8876,9392,0,0,0,0,0,3584,9392,0,0,0,0,0
3,3,17,8876,9392,0,0,0,0,0,3584,9392,0,0,0,0
2,2,9464,9392,0,0,0,0,0,3584,9392,0,0,0,0,0
3,3,17,9464,9392,0,0,0,0,0,3584,9392,0,0,0,0
3,3,17,4,9392,0,0,0,0,0,3584,9392,0,0,0,0
4,4,31,17,4,9392,0,0,0,0,0,3584,9392,0,0,0
2,2,3640,9392,0,0,0,0,0,3584,9392,0,0,0,0,0
4,4,3580,33,4,9392,0,0,0,0,0,3584,9392,0,0,0
2,2,3612,9392,0,0,0,0,0,3584,9392,0,0,0,0,0
4,4,3580,32,4,9392,0,0,0,0,0,3584,9392,0,0,0
2,2,3696,9392,0,0,0,0,0,3584,9392,0,0,0,0,0
4,4,3580,35,4,9392,0,0,0,0,0,3584,9392,0,0,0
2,2,4144,9392,0,0,0,0,0,3584,9392,0,0,0,0,0
4,4,3580,51,4,9392,0,0,0,0,0,3584,9392,0,0,0
2,2,4088,9392,0,0,0,0,0,3584,9392,0,0,0,0,0
4,4,3580,49,4,9392,0,0,0,0,0,3584,9392,0,0,0
2,2,3584,9392,0,0,0,0,0,3584,9392,0,0,0,0,0
3,3,44,4170,6660,0,0,0,0,5708,4170,6660,0,0,0,0
3,3,416,4170,6660,0,0,0,0,5708,4170,6660,0,0,0,0
4,4,21,416,4170,6660,0,0,0,0,5708,4170,6660,0,0,0
4,4,43,44,4170,6660,0,0,0,0,5708,4170,6660,0,0,0
4,4,5680,44,4170,6660,0,0,0,0,5708,4170,6660,0,0,0
3,3,3356,4170,6660,0,0,0,0,5708,4170,6660,0,0,0,0
4,4,21,3356,4170,6660,0,0,0,0,5708,4170,6660,0,0,0
3,3,11000,4170,6660,0,0,0,0,5708,4170,6660,0,0,0,0
4,4,21,11000,4170,6660,0,0,0,0,5708,4170,6660,0,0,0
4,4,39,44,4170,6660,0,0,0,0,5708,4170,6660,0,0,0
4,4,5568,44,4170,6660,0,0,0,0,5708,4170,6660,0,0,0
3,3,21,4170,6660,0,0,0,0,5708,4170,6660,0,0,0,0
4,4,44,21,4170,6660,0,0,0,5708,0,4170,6660,0,0,0
3,3,5568,4170,6660,0,0,0,0,5708,4170,6660,0,0,0,0
4,4,5708,39,4170,6660,0,0,0,5708,0,4170,6660,0,0,0
3,3,5456,4170,6660,0,0,0,0,5708,4170,6660,0,0,0,0
4,4,45,35,4170,6660,0,0,0,5708,0,4170,6660,0,0,0
3,3,5820,4170,6660,0,0,0,0,5708,4170,6660,0,0,0,0
4,4,5708,48,4170,6660,0,0,0,5708,0,4170,6660,0,0,0
3,3,5848,4170,6660,0,0,0,0,5708,4170,6660,0,0,0,0
4,4,5708,49,4170,6660,0,0,0,5708,0,4170,6660,0,0,0
4,4,5708,31,2,6660,0,0,0,5708,0,4170,6660,0,0,0
5,5,21,4532,31,2,6660,0,0,5708,0,0,4170,6660,0,0
3,3,5708,7110,6660,0,0,0,0,5708,4170,6660,0,0,0,0
3,3,5725,7110,6660,0,0,0,0,5708,4170,6660,0,0,0,0
3,3,5708,3582,6660,0,0,0,0,5708,4170,6660,0,0,0,0
3,3,5725,3582,6660,0,0,0,0,5708,4170,6660,0,0,0,0
3,3,5708,1230,6660,0,0,0,0,5708,4170,6660,0,0,0,0
3,3,5725,1230,6660,0,0,0,0,5708,4170,6660,0,0,0,0
3,3,5725,2,6660,0,0,0,0,5708,4170,6660,0,0,0,0
5,5,5708,31,18,2,6660,0,0,5708,0,0,4170,6660,0,0
3,3,5708,4226,6660,0,0,0,0,5708,4170,6660,0,0,0,0
5,5,5708,4168,33,2,6660,0,0,5708,0,0,4170,6660,0,0
3,3,5708,4198,6660,0,0,0,0,5708,4170,6660,0,0,0,0
5,5,5708,4168,32,2,6660,0,0,5708,0,0,4170,6660,0,0
3,3,5708,4282,6660,0,0,0,0,5708,4170,6660,0,0,0,0
5,5,5708,4168,35,2,6660,0,0,5708,0,0,4170,6660,0,0
3,3,5708,4730,6660,0,0,0,0,5708,4170,6660,0,0,0,0
5,5,5708,4168,51,2,6660,0,0,5708,0,0,4170,6660,0,0
3,3,5708,4674,6660,0,0,0,0,5708,4170,6660,0,0,0,0
5,5,5708,4168,49,2,6660,0,0,5708,0,0,4170,6660,0,0
3,3,5708,4170,6660,0,0,0,0,5708,4170,6660,0,0,0,0
3,3,31,4,10220,0,0,0,0,0,10640,10220,0,0,0,0
2,2,5348,10220,0,0,0,0,0,10640,10220,0,0,0,0,0
3,3,30,5348,10220,0,0,0,0,0,10640,10220,0,0,0,0
4,4,43,31,4,10220,0,0,0,0,0,10640,10220,0,0,0
4,4,10972,31,4,10220,0,0,0,0,0,10640,10220,0,0,0
2,2,2996,10220,0,0,0,0,0,10640,10220,0,0,0,0,0
3,3,30,2996,10220,0,0,0,0,0,10640,10220,0,0,0,0
3,3,40,4,10220,0,0,0,0,0,10640,10220,0,0,0,0
4,4,40,31,4,10220,0,0,0,0,0,10640,10220,0,0,0
2,2,10052,10220,0,0,0,0,0,10640,10220,0,0,0,0,0
3,3,30,10052,10220,0,0,0,0,0,10640,10220,0,0,0,0
4,4,48,31,4,10220,0,0,0,0,0,10640,10220,0,0,0
4,4,11112,31,4,10220,0,0,0,0,0,10640,10220,0,0,0
4,4,44,31,4,10220,0,0,0,0,0,10640,10220,0,0,0
4,4,11000,31,4,10220,0,0,0,0,0,10640,10220,0,0,0
3,3,30,4,10220,0,0,0,0,0,10640,10220,0,0,0,0
4,4,31,30,4,10220,0,0,0,0,0,10640,10220,0,0,0
2,2,10696,10220,0,0,0,0,0,10640,10220,0,0,0,0,0
4,4,10636,33,4,10220,0,0,0,0,0,10640,10220,0,0,0
2,2,10668,10220,0,0,0,0,0,10640,10220,0,0,0,0,0
4,4,10636,32,4,10220,0,0,0,0,0,10640,10220,0,0,0
2,2,10752,10220,0,0,0,0,0,10640,10220,0,0,0,0,0
4,4,10636,35,4,10220,0,0,0,0,0,10640,10220,0,0,0
2,2,11200,10220,0,0,0,0,0,10640,10220,0,0,0,0,0
4,4,10636,51,4,10220,0,0,0,0,0,10640,10220,0,0,0
2,2,11144,10220,0,0,0,0,0,10640,10220,0,0,0,0,0
4,4,10636,49,4,10220,0,0,0,0,0,10640,10220,0,0,0
2,2,10640,10220,0,0,0,0,0,10640,10220,0,0,0,0,0
3,3,51,1,7237,0,0,0,0,0,7669,7237,0,0,0,0
2,2,4729,7237,0,0,0,0,0,7669,7237,0,0,0,0,0
3,3,24,4729,7237,0,0,0,0,0,7669,7237,0,0,0,0
2,2,2377,7237,0,0,0,0,0,7669,7237,0,0,0,0,0
3,3,24,2377,7237,0,0,0,0,0,7669,7237,0,0,0,0
2,2,4141,7237,0,0,0,0,0,7669,7237,0,0,0,0,0
3,3,24,4141,7237,0,0,0,0,0,7669,7237,0,0,0,0
2,2,1789,7237,0,0,0,0,0,7669,7237,0,0,0,0,0
3,3,24,1789,7237,0,0,0,0,0,7669,7237,0,0,0,0
2,2,7081,7237,0,0,0,0,0,7669,7237,0,0,0,0,0
3,3,24,7081,7237,0,0,0,0,0,7669,7237,0,0,0,0
3,3,24,1,7237,0,0,0,0,0,7669,7237,0,0,0,0
4,4,51,24,1,7237,0,0,0,0,0,7669,7237,0,0,0
2,2,7137,7237,0,0,0,0,0,7669,7237,0,0,0,0,0
4,4,7668,32,1,7237,0,0,0,0,0,7669,7237,0,0,0
2,2,7109,7237,0,0,0,0,0,7669,7237,0,0,0,0,0
4,4,7668,31,1,7237,0,0,0,0,0,7669,7237,0,0,0
2,2,7669,7237,0,0,0,0,0,7669,7237,0,0,0,0,0
3,3,44,4,7032,0,0,0,0,0,1596,7032,0,0,0,0
2,2,7476,7032,0,0,0,0,0,1596,7032,0,0,0,0,0
3,3,4,7476,7032,0,0,0,0,0,1596,7032,0,0,0,0
2,2,2184,7032,0,0,0,0,0,1596,7032,0,0,0,0,0
3,3,4,2184,7032,0,0,0,0,0,1596,7032,0,0,0,0
2,2,3948,7032,0,0,0,0,0,1596,7032,0,0,0,0,0
3,3,4,3948,7032,0,0,0,0,0,1596,7032,0,0,0,0
2,2,6888,7032,0,0,0,0,0,1596,7032,0,0,0,0,0
3,3,4,6888,7032,0,0,0,0,0,1596,7032,0,0,0,0
2,2,9240,7032,0,0,0,0,0,1596,7032,0,0,0,0,0
3,3,4,9240,7032,0,0,0,0,0,1596,7032,0,0,0,0
2,2,9828,7032,0,0,0,0,0,1596,7032,0,0,0,0,0
3,3,4,9828,7032,0,0,0,0,0,1596,7032,0,0,0,0
2,2,8652,7032,0,0,0,0,0,1596,7032,0,0,0,0,0
3,3,4,8652,7032,0,0,0,0,0,1596,7032,0,0,0,0
3,3,4,4,7032,0,0,0,0,0,1596,7032,0,0,0,0
4,4,44,4,4,7032,0,0,0,0,0,1596,7032,0,0,0
2,2,1456,7032,0,0,0,0,0,1596,7032,0,0,0,0,0
4,4,1592,39,4,7032,0,0,0,0,0,1596,7032,0,0,0
2,2,1344,7032,0,0,0,0,0,1596,7032,0,0,0,0,0
4,4,45,35,4,7032,0,0,0,0,0,1596,7032,0,0,0
2,2,1708,7032,0,0,0,0,0,1596,7032,0,0,0,0,0
4,4,1592,48,4,7032,0,0,0,0,0,1596,7032,0,0,0
2,2,1736,7032,0,0,0,0,0,1596,7032,0,0,0,0,0
4,4,1592,49,4,7032,0,0,0,0,0,1596,7032,0,0,0
2,2,1596,7032,0,0,0,0,0,1596,7032,0,0,0,0,0
2,2,31,1736,0,0,0,0,0,5344,1736,0,0,0,0,0
2,2,52,1736,0,0,0,0,0,5344,1736,0,0,0,0,0
3,3,21,52,1736,0,0,0,0,0,5344,1736,0,0,0,0
3,3,43,31,1736,0,0,0,0,0,5344,1736,0,0,0,0
3,3,5680,31,1736,0,0,0,0,0,5344,1736,0,0,0,0
2,2,2992,1736,0,0,0,0,0,5344,1736,0,0,0,0,0
3,3,21,2992,1736,0,0,0,0,0,5344,1736,0,0,0,0
2,2,10636,1736,0,0,0,0,0,5344,1736,0,0,0,0,0
3,3,21,10636,1736,0,0,0,0,0,5344,1736,0,0,0,0
4,4,40,4,49,4,0,0,0,0,0,5344,1736,0,0,0
3,3,40,31,1736,0,0,0,0,0,5344,1736,0,0,0,0
2,2,5344,1736,0,0,0,0,0,5344,1736,0,0,0,0,0
3,3,39,1,7028,0,0,0,0,0,10861,7028,0,0,0,0
2,2,5569,7028,0,0,0,0,0,10861,7028,0,0,0,0,0
3,3,30,5569,7028,0,0,0,0,0,10861,7028,0,0,0,0
4,4,43,39,1,7028,0,0,0,0,0,10861,7028,0,0,0
4,4,10972,39,1,7028,0,0,0,0,0,10861,7028,0,0,0
2,2,3217,7028,0,0,0,0,0,10861,7028,0,0,0,0,0
3,3,30,3217,7028,0,0,0,0,0,10861,7028,0,0,0,0
4,4,39,39,1,7028,0,0,0,0,0,10861,7028,0,0,0
4,4,10860,39,1,7028,0,0,0,0,0,10861,7028,0,0,0
2,2,10273,7028,0,0,0,0,0,10861,7028,0,0,0,0,0
3,3,30,10273,7028,0,0,0,0,0,10861,7028,0,0,0,0
4,4,48,39,1,7028,0,0,0,0,0,10861,7028,0,0,0
4,4,11112,39,1,7028,0,0,0,0,0,10861,7028,0,0,0
4,4,44,39,1,7028,0,0,0,0,0,10861,7028,0,0,0
4,4,11000,39,1,7028,0,0,0,0,0,10861,7028,0,0,0
3,3,30,1,7028,0,0,0,0,0,10861,7028,0,0,0,0
4,4,39,30,1,7028,0,0,0,0,0,10861,7028,0,0,0
2,2,10973,7028,0,0,0,0,0,10861,7028,0,0,0,0,0
4,4,10860,43,1,7028,0,0,0,0,0,10861,7028,0,0,0
2,2,10805,7028,0,0,0,0,0,10861,7028,0,0,0,0,0
4,4,10860,37,1,7028,0,0,0,0,0,10861,7028,0,0,0
4,4,30,30,1,7028,0,0,0,0,0,10861,7028,0,0,0
3,3,10887,1,7028,0,0,0,0,0,10861,7028,0,0,0,0
2,2,10749,7028,0,0,0,0,0,10861,7028,0,0,0,0,0
4,4,10860,35,1,7028,0,0,0,0,0,10861,7028,0,0,0
2,2,11113,7028,0,0,0,0,0,10861,7028,0,0,0,0,0
4,4,10860,48,1,7028,0,0,0,0,0,10861,7028,0,0,0
